# label=Homebrew icu4c@76, no LANG u_getVersion=76.1 unicode=16.0 cldr=46.0 uloc_getDefault=en_US_POSIX currentTextBreakLocaleID=zh-Hans-US (CFLocaleCopyPreferredLanguages()[0])
type	requestedLocale	behavior	openedLocale	fellBackToEmptyLocale	openStatus	actualLocale	validLocale	size	sha256	file	roundTrip	webkitSite
line	zh-TW	strict	zh-TW@lb=strict	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	72976	bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775	brk/bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-HK	default	zh-HK	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	72976	bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775	brk/bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-HK	loose	zh-HK@lb=loose	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	80624	451b92f25fcbdf46808b45e42f90302c539c59495f24af19416b82afa24eb65e	brk/451b92f25fcbdf46808b45e42f90302c539c59495f24af19416b82afa24eb65e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-HK	normal	zh-HK@lb=normal	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	73928	77ac81bbd3b87bed6d19bc0ac8b64bfa9f8cd1ec3fc743b7199abef67139a042	brk/77ac81bbd3b87bed6d19bc0ac8b64bfa9f8cd1ec3fc743b7199abef67139a042.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-HK	strict	zh-HK@lb=strict	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	72976	bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775	brk/bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-MO	default	zh-MO	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	72976	bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775	brk/bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-MO	loose	zh-MO@lb=loose	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	80624	451b92f25fcbdf46808b45e42f90302c539c59495f24af19416b82afa24eb65e	brk/451b92f25fcbdf46808b45e42f90302c539c59495f24af19416b82afa24eb65e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-MO	normal	zh-MO@lb=normal	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	73928	77ac81bbd3b87bed6d19bc0ac8b64bfa9f8cd1ec3fc743b7199abef67139a042	brk/77ac81bbd3b87bed6d19bc0ac8b64bfa9f8cd1ec3fc743b7199abef67139a042.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-MO	strict	zh-MO@lb=strict	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	72976	bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775	brk/bd8c37e01c2951a8f167eaa97ef810472e1b9dc82c8a46ab5bf5c2a607423775.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	yue	default	yue	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	yue	loose	yue@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	yue	normal	yue@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	yue	strict	yue@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	yue-Hant	default	yue-Hant	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	yue-Hant	loose	yue-Hant@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	yue-Hant	normal	yue-Hant@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	yue-Hant	strict	yue-Hant@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	th	default	th	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	th	loose	th@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	th	normal	th@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	th	strict	th@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	lo	default	lo	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	lo	loose	lo@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	lo	normal	lo@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	lo	strict	lo@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	km	default	km	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	km	loose	km@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	km	normal	km@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	km	strict	km@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	my	default	my	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	my	loose	my@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	my	normal	my@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	my	strict	my@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	bo	default	bo	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	bo	loose	bo@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	bo	normal	bo@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	bo	strict	bo@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	he	default	he	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	he	loose	he@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	he	normal	he@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	he	strict	he@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ar	default	ar	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ar	loose	ar@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ar	normal	ar@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ar	strict	ar@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	fa	default	fa	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	fa	loose	fa@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	fa	normal	fa@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	fa	strict	fa@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ur	default	ur	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ur	loose	ur@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ur	normal	ur@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ur	strict	ur@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	hi	default	hi	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	hi	loose	hi@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	hi	normal	hi@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	72832	6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db	brk/6b53770150498b968f48907db8ec339b6426382e55bc592473e629cd37d106db.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	hi	strict	hi@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	bn	default	bn	0	U_USING_DEFAULT_WARNING	root	root	72944	ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632	brk/ead45134fb4351e5c158409a69f46b7810276805e156b633e54a52c73f546632.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	bn	loose	bn@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75088	6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb	brk/6f88e7a5d68d35de2c1d0610d95bca1187b1f1d4c1df73c65b808dc08a5b9bbb.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
